age,number_of_dependants,income_level,income_lakhs,insurance_plan,normalized_risk_score,lifestyle_risk_score,gender_Male,region_Northwest,region_Southeast,region_Southwest,marital_status_Unmarried,bmi_category_Obesity,bmi_category_Overweight,bmi_category_Underweight,smoking_status_Occasional,smoking_status_Regular,employment_status_Salaried,employment_status_Self-Employed,annual_premium_amount
0.5555555555555556,0.006578947368421052,0.3333333333333333,0.019812304483837334,1.0,0.42857142857142855,0.625,0,0,0,1,0,0,1,0,0,0,1,0,31935
0.7222222222222223,0.006578947368421052,0.6666666666666667,0.03753910323253389,1.0,0.35714285714285715,0.25,0,1,0,0,0,1,0,0,0,0,0,1,33066
0.1296296296296296,0.0021929824561403508,0.6666666666666667,0.03128258602711158,0.0,0.0,0.25,0,0,0,0,1,0,0,0,0,0,0,1,5825
0.7407407407407407,0.0043859649122807015,0.6666666666666667,0.03858185610010428,1.0,0.42857142857142855,0.625,0,0,0,1,0,0,0,1,0,0,0,1,31276
0.5925925925925926,0.0043859649122807015,0.0,0.0010427528675703858,0.5,0.35714285714285715,0.25,0,0,1,0,0,1,0,0,0,0,0,1,23618
0.3703703703703704,0.008771929824561403,0.0,0.0020855057351407717,0.0,1.0,0.25,0,1,0,0,0,0,0,0,1,0,1,0,16307
0.16666666666666669,0.0043859649122807015,0.0,0.0072992700729927005,0.0,0.42857142857142855,0.625,1,0,0,1,0,0,1,0,0,1,1,0,17547
0.037037037037037035,0.0,1.0,0.1032325338894682,0.5,0.0,0.125,1,0,1,0,1,0,0,1,0,0,0,0,9833
0.44444444444444436,0.008771929824561403,1.0,0.07612095933263817,1.0,0.42857142857142855,0.625,1,0,1,0,0,0,0,0,0,1,1,0,27526
0.20370370370370366,0.0021929824561403508,0.6666666666666667,0.03858185610010428,0.5,0.42857142857142855,0.25,1,0,1,0,1,0,0,0,0,1,1,0,20027
0.4259259259259259,0.006578947368421052,0.6666666666666667,0.02502606882168926,1.0,0.42857142857142855,0.625,0,0,0,1,0,0,1,0,0,1,1,0,31328
0.5555555555555556,0.008771929824561403,1.0,0.09801876955161627,1.0,0.8571428571428571,0.125,1,0,0,1,0,1,0,0,0,0,0,0,33197
0.537037037037037,0.008771929824561403,1.0,0.06777893639207508,1.0,0.42857142857142855,1.0,0,0,0,1,0,0,1,0,0,1,0,1,37012
0.055555555555555525,0.006578947368421052,0.6666666666666667,0.03962460896767466,0.5,0.42857142857142855,0.25,0,1,0,0,0,0,0,0,0,0,1,0,10510
0.18518518518518517,0.0043859649122807015,0.0,0.00521376433785193,0.0,0.5714285714285714,0.125,0,1,0,0,1,0,0,0,0,0,1,0,14229
0.055555555555555525,0.0043859649122807015,0.6666666666666667,0.03649635036496351,0.0,0.0,0.5,0,0,1,0,1,0,0,1,0,0,0,0,7308
0.3888888888888889,0.0043859649122807015,0.3333333333333333,0.01564129301355579,0.0,0.42857142857142855,0.25,1,0,0,1,0,1,0,0,1,0,1,0,16238
0.7777777777777779,0.010964912280701754,0.3333333333333333,0.021897810218978103,1.0,0.42857142857142855,1.0,0,0,0,1,0,0,0,0,1,0,0,1,32334
0.22222222222222227,0.006578947368421052,0.0,0.008342022940563087,0.0,0.0,0.125,1,0,1,0,0,0,1,0,0,0,1,0,10675
0.055555555555555525,0.006578947368421052,0.0,0.0031282586027111575,0.0,0.0,0.625,0,0,1,0,0,0,0,0,0,0,0,0,7414
0.0,0.0,0.3333333333333333,0.009384775808133473,0.0,0.42857142857142855,0.625,0,0,0,1,1,0,0,0,0,0,1,0,8765
0.7777777777777779,0.0043859649122807015,1.0,0.10114702815432743,0.5,0.7857142857142857,0.25,0,0,0,1,0,0,0,0,0,0,0,1,23225
0.46296296296296297,0.0021929824561403508,1.0,0.10010427528675704,1.0,0.0,1.0,1,0,0,1,1,0,1,0,0,1,1,0,29632
0.0,0.0,1.0,0.051094890510948905,0.5,0.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,12850
0.1111111111111111,0.0021929824561403508,0.6666666666666667,0.029197080291970805,0.0,0.0,1.0,0,1,0,0,1,0,0,1,0,1,0,0,12981
0.7777777777777779,0.006578947368421052,0.0,0.004171011470281543,0.5,0.42857142857142855,0.5,0,0,0,1,0,0,1,0,0,1,0,1,26540
0.14814814814814814,0.006578947368421052,0.6666666666666667,0.030239833159541193,0.5,0.5714285714285714,0.0,1,0,1,0,0,0,0,0,0,1,0,0,22784
0.055555555555555525,0.0,1.0,0.05005213764337852,0.5,0.0,0.125,0,0,0,1,1,0,0,0,0,0,0,0,7919
0.055555555555555525,0.006578947368421052,1.0,0.09071949947862357,0.5,0.0,0.625,0,1,0,0,0,0,0,1,0,0,0,0,11833
0.018518518518518545,0.0,0.0,0.0031282586027111575,1.0,0.0,0.25,1,0,1,0,1,0,1,0,0,0,1,0,15558
0.44444444444444436,0.0021929824561403508,1.0,0.08654848800834203,1.0,0.0,0.625,0,0,1,0,1,0,0,0,0,1,0,1,26782
0.3148148148148148,0.0043859649122807015,0.0,0.004171011470281543,0.0,1.0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,15953
0.4259259259259259,0.008771929824561403,0.0,0.0072992700729927005,0.0,0.0,1.0,1,1,0,0,0,0,1,0,0,1,1,0,17212
0.5185185185185186,0.006578947368421052,0.0,0.00521376433785193,0.5,0.35714285714285715,1.0,0,0,1,0,0,1,0,0,0,0,0,1,27187
0.2962962962962962,0.0021929824561403508,0.0,0.0072992700729927005,0.0,0.42857142857142855,0.5,1,0,0,1,1,0,0,0,1,0,1,0,12234
0.537037037037037,0.008771929824561403,1.0,0.04692387904066737,1.0,0.0,0.125,0,1,0,0,0,0,0,1,0,0,0,0,25911
0.7777777777777779,0.008771929824561403,0.0,0.0031282586027111575,0.5,0.42857142857142855,0.25,0,0,1,0,0,0,0,0,0,0,0,0,20655
0.24074074074074076,0.0021929824561403508,0.6666666666666667,0.03649635036496351,0.5,0.8571428571428571,0.125,0,0,0,1,1,0,0,0,0,1,0,1,21937
0.537037037037037,0.0043859649122807015,0.6666666666666667,0.03858185610010428,1.0,0.35714285714285715,0.125,0,0,0,1,0,1,0,0,1,0,0,1,32865
0.3518518518518518,0.0,0.6666666666666667,0.03545359749739312,0.5,0.42857142857142855,0.25,0,0,0,0,1,0,1,0,0,0,0,1,20112
0.6666666666666667,0.006578947368421052,0.3333333333333333,0.009384775808133473,1.0,0.5714285714285714,0.25,1,0,1,0,0,0,1,0,0,1,1,0,38053
0.037037037037037035,0.0021929824561403508,0.3333333333333333,0.011470281543274244,1.0,0.0,0.25,0,0,0,0,1,0,0,0,0,0,1,0,12566
0.6666666666666667,0.006578947368421052,0.0,0.0010427528675703858,0.5,0.42857142857142855,0.625,1,0,0,0,0,1,0,0,0,0,0,1,26484
0.07407407407407407,0.0,1.0,0.08654848800834203,0.5,0.0,0.625,1,1,0,0,1,0,0,0,1,0,0,0,11503
0.7222222222222223,0.0043859649122807015,1.0,0.0521376433785193,1.0,0.0,0.25,1,1,0,0,1,0,0,0,0,1,1,0,29613
0.5925925925925926,0.010964912280701754,0.3333333333333333,0.023983315954118876,1.0,0.5714285714285714,0.25,1,0,1,0,0,1,0,0,1,0,1,0,37861
0.3333333333333333,0.006578947368421052,0.3333333333333333,0.010427528675703858,0.5,0.42857142857142855,0.625,1,0,1,0,0,0,1,0,0,1,1,0,24960
0.4259259259259259,0.0043859649122807015,0.3333333333333333,0.011470281543274244,0.5,1.0,0.25,0,0,0,1,0,0,1,0,0,1,1,0,26271
0.07407407407407407,0.006578947368421052,0.0,0.00521376433785193,1.0,0.0,0.5,0,0,0,1,0,0,0,0,0,0,1,0,13318
0.018518518518518545,0.0,0.3333333333333333,0.01772679874869656,0.0,0.0,0.625,1,0,1,0,1,0,0,0,0,0,0,0,7418
0.7037037037037037,0.0021929824561403508,1.0,0.09801876955161627,1.0,0.5714285714285714,0.25,1,1,0,0,1,0,1,0,0,1,0,0,37228
0.49999999999999994,0.0043859649122807015,0.0,0.004171011470281543,0.0,0.5714285714285714,0.5,1,0,0,1,0,1,0,0,0,1,0,0,22424
0.6851851851851851,0.0043859649122807015,0.3333333333333333,0.011470281543274244,1.0,0.35714285714285715,0.125,0,0,0,1,0,1,0,0,0,0,0,1,32642
0.0,0.0,1.0,0.06256517205422316,0.5,0.0,0.5,0,0,0,1,1,0,0,0,0,1,0,0,13537
0.7407407407407407,0.006578947368421052,0.3333333333333333,0.02502606882168926,1.0,0.8571428571428571,0.625,1,0,0,1,0,0,1,0,1,0,0,1,34428
0.3518518518518518,0.006578947368421052,0.3333333333333333,0.019812304483837334,0.5,0.7857142857142857,0.625,0,0,0,0,0,0,0,1,0,0,0,0,22584
0.09259259259259262,0.006578947368421052,1.0,0.0886339937434828,0.5,0.0,0.125,0,0,0,1,0,0,0,0,0,0,1,0,7838
0.20370370370370366,0.006578947368421052,0.0,0.006256517205422314,0.0,0.0,0.125,0,0,0,0,0,0,0,0,0,0,0,1,7419
0.1296296296296296,0.0,0.0,0.004171011470281543,1.0,0.0,0.125,1,1,0,0,1,0,1,0,0,0,1,0,13969
0.6851851851851851,0.0,0.3333333333333333,0.02294056308654849,1.0,0.42857142857142855,0.625,0,0,0,0,1,0,1,0,0,0,1,0,32104
0.3518518518518518,0.0,1.0,0.07194994786235663,0.5,0.42857142857142855,0.625,0,0,1,0,1,0,0,1,0,0,1,0,18662
0.7407407407407407,0.008771929824561403,0.0,0.0020855057351407717,1.0,0.42857142857142855,0.0,0,0,0,1,0,1,0,0,0,0,0,0,30200
0.7222222222222223,0.010964912280701754,1.0,0.05005213764337852,1.0,0.42857142857142855,0.125,0,0,1,0,0,0,0,0,1,0,1,0,29314
0.27777777777777773,0.008771929824561403,1.0,0.09801876955161627,1.0,0.42857142857142855,0.125,0,1,0,0,0,0,0,0,0,0,0,0,22998
0.018518518518518545,0.0,0.0,0.00521376433785193,0.0,0.0,0.25,0,0,0,0,1,0,0,1,0,0,0,1,6085
0.3888888888888889,0.006578947368421052,0.3333333333333333,0.02085505735140772,0.5,0.7857142857142857,0.125,0,1,0,0,0,1,0,0,0,0,1,0,22640
0.7777777777777779,0.0043859649122807015,0.0,0.0010427528675703858,0.5,0.42857142857142855,1.0,0,0,1,0,0,0,0,0,0,0,0,1,22925
0.6851851851851851,0.006578947368421052,0.6666666666666667,0.03128258602711158,1.0,0.42857142857142855,0.625,0,0,1,0,0,0,1,0,0,0,0,1,31683
0.6111111111111112,0.0,0.0,0.00521376433785193,0.5,0.0,0.25,1,0,0,0,1,1,0,0,1,0,0,1,23204
0.018518518518518545,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,1,0,1,0,1,0,1,0,0,0,1,0,10314
0.574074074074074,0.006578947368421052,0.0,0.0072992700729927005,0.5,0.5714285714285714,0.25,0,1,0,0,0,0,1,0,0,0,0,0,26600
0.1111111111111111,0.0,0.3333333333333333,0.011470281543274244,0.0,0.0,0.125,0,1,0,0,1,0,0,0,0,0,1,0,5500
0.5925925925925926,0.008771929824561403,0.0,0.008342022940563087,0.5,0.0,0.625,0,0,0,1,0,0,1,0,0,0,0,0,21833
0.44444444444444436,0.006578947368421052,0.3333333333333333,0.01564129301355579,0.5,0.0,0.625,1,0,0,1,0,0,1,0,0,1,0,1,21868
0.7407407407407407,0.006578947368421052,0.6666666666666667,0.029197080291970805,1.0,0.35714285714285715,0.625,1,1,0,0,0,0,0,0,0,1,0,1,33663
0.1296296296296296,0.0043859649122807015,0.6666666666666667,0.03649635036496351,0.0,0.0,0.25,0,0,1,0,0,0,0,1,0,0,0,0,6603
0.018518518518518545,0.0,0.6666666666666667,0.029197080291970805,0.0,0.0,0.125,0,0,0,0,1,0,0,0,0,0,0,0,5228
0.2962962962962962,0.010964912280701754,0.0,0.0,0.0,0.42857142857142855,0.25,0,0,0,0,0,0,0,0,0,0,1,0,10547
0.9444444444444444,0.0021929824561403508,0.3333333333333333,0.019812304483837334,1.0,0.42857142857142855,0.25,1,0,1,0,0,0,1,0,0,1,0,1,39452
0.0,0.0,0.3333333333333333,0.013555787278415015,0.0,0.0,0.125,0,1,0,0,1,0,1,0,0,0,1,0,6370
0.14814814814814814,0.006578947368421052,0.3333333333333333,0.019812304483837334,0.5,1.0,0.5,1,0,1,0,0,0,0,0,0,1,1,0,25699
0.20370370370370366,0.0043859649122807015,0.0,0.008342022940563087,0.0,0.42857142857142855,0.25,1,0,0,1,0,0,0,0,0,0,1,0,10312
0.18518518518518517,0.006578947368421052,0.0,0.0072992700729927005,0.0,0.42857142857142855,0.5,0,0,0,1,0,1,0,0,0,0,1,0,16012
0.48148148148148145,0.006578947368421052,1.0,0.0667361835245047,1.0,0.35714285714285715,1.0,1,1,0,0,0,0,0,1,0,0,0,1,26852
0.14814814814814814,0.0043859649122807015,0.0,0.006256517205422314,0.5,0.42857142857142855,0.625,1,1,0,0,0,0,0,0,0,1,1,0,21626
0.7777777777777779,0.006578947368421052,0.6666666666666667,0.02502606882168926,1.0,0.42857142857142855,0.625,0,1,0,0,0,0,0,0,0,1,0,1,34114
0.537037037037037,0.0021929824561403508,0.6666666666666667,0.027111574556830033,1.0,0.42857142857142855,0.625,0,0,0,1,1,1,0,0,0,0,0,1,33827
0.1296296296296296,0.0,0.6666666666666667,0.029197080291970805,0.0,0.0,0.25,1,0,1,0,1,0,0,1,0,1,0,0,8424
0.055555555555555525,0.0,0.0,0.0010427528675703858,0.0,0.0,0.625,1,0,1,0,1,0,1,0,0,0,0,0,9660
0.44444444444444436,0.0043859649122807015,0.6666666666666667,0.03545359749739312,0.5,0.7857142857142857,1.0,1,0,1,0,0,0,1,0,0,0,0,1,25071
0.5925925925925926,0.006578947368421052,1.0,0.06152241918665277,1.0,0.35714285714285715,0.5,0,0,1,0,0,1,0,0,0,0,1,0,33564
0.537037037037037,0.008771929824561403,0.6666666666666667,0.03858185610010428,0.5,0.42857142857142855,0.25,0,0,0,0,0,1,0,0,0,1,0,1,26599
0.4074074074074074,0.0,0.3333333333333333,0.01564129301355579,0.5,0.0,0.25,1,0,1,0,1,0,0,0,0,1,1,0,17982
0.7592592592592593,0.008771929824561403,0.6666666666666667,0.03545359749739312,1.0,0.35714285714285715,0.25,0,0,0,1,0,0,0,0,1,0,0,1,28617
0.7407407407407407,0.0043859649122807015,0.0,0.0010427528675703858,0.5,0.35714285714285715,0.25,1,0,0,0,0,0,0,0,0,1,0,0,23558
0.5555555555555556,0.006578947368421052,1.0,0.09384775808133473,0.5,0.42857142857142855,0.5,0,0,0,1,0,1,0,0,1,0,0,1,27028
0.46296296296296297,0.006578947368421052,0.3333333333333333,0.02502606882168926,1.0,0.42857142857142855,0.625,1,0,0,1,0,0,1,0,0,1,1,0,30138
0.3703703703703704,0.0,1.0,0.04171011470281544,1.0,0.42857142857142855,0.625,1,0,1,0,1,0,1,0,0,0,1,0,27661
0.7407407407407407,0.0043859649122807015,0.3333333333333333,0.016684045881126174,0.5,0.42857142857142855,0.125,0,0,1,0,0,0,0,0,0,0,0,1,18696
0.7037037037037037,0.010964912280701754,0.3333333333333333,0.01251303441084463,1.0,0.42857142857142855,0.625,0,0,0,1,0,0,1,0,0,0,1,0,32760
0.46296296296296297,0.0021929824561403508,1.0,0.09697601668404589,0.5,0.35714285714285715,0.125,1,0,0,1,1,0,0,0,0,1,0,1,18806
0.09259259259259262,0.0,0.6666666666666667,0.03858185610010428,1.0,0.0,0.5,1,0,0,1,1,0,0,0,0,1,1,0,17358
0.037037037037037035,0.006578947368421052,1.0,0.06465067778936393,0.5,0.0,0.5,1,1,0,0,0,0,0,0,0,0,0,0,10803
0.018518518518518545,0.0,0.0,0.004171011470281543,0.0,0.0,0.625,1,0,0,1,1,0,0,1,0,1,0,0,10300
0.6481481481481481,0.008771929824561403,0.3333333333333333,0.016684045881126174,0.0,0.42857142857142855,0.625,1,1,0,0,0,0,1,0,0,1,0,1,18432
0.16666666666666669,0.008771929824561403,0.3333333333333333,0.01772679874869656,0.5,0.8571428571428571,0.625,0,1,0,0,0,0,0,0,0,0,0,1,21530
0.0,0.0021929824561403508,0.6666666666666667,0.030239833159541193,0.0,0.0,0.25,1,0,1,0,1,0,0,1,0,1,0,0,8438
0.09259259259259262,0.0043859649122807015,0.0,0.0072992700729927005,0.0,0.0,0.125,1,0,0,1,0,0,1,0,0,0,0,0,7418
0.6296296296296295,0.0043859649122807015,1.0,0.08446298227320126,0.5,0.42857142857142855,0.5,0,0,1,0,0,0,1,0,0,0,0,1,22731
0.8703703703703705,0.0021929824561403508,0.6666666666666667,0.03232533889468196,1.0,0.42857142857142855,0.25,0,1,0,0,0,0,1,0,0,0,0,0,36182
0.5925925925925926,0.008771929824561403,1.0,0.0740354535974974,1.0,0.42857142857142855,1.0,0,1,0,0,0,0,1,0,0,0,0,1,32996
0.037037037037037035,0.0021929824561403508,0.0,0.008342022940563087,0.5,0.35714285714285715,0.625,0,0,0,1,1,0,1,0,0,0,1,0,15695
0.1111111111111111,0.0021929824561403508,0.6666666666666667,0.029197080291970805,0.5,0.0,0.0,1,0,0,1,1,0,0,0,0,0,1,0,7256
0.018518518518518545,0.0043859649122807015,1.0,0.0667361835245047,0.5,0.0,0.0,1,0,0,1,1,0,0,0,0,1,0,1,10357
0.0,0.0,0.0,0.0031282586027111575,0.0,0.0,0.5,0,0,1,0,1,0,0,0,0,0,0,0,7239
0.0,0.0,0.0,0.008342022940563087,0.0,0.0,0.625,0,1,0,0,1,1,0,0,0,0,1,0,11998
0.037037037037037035,0.0,0.6666666666666667,0.027111574556830033,0.0,0.0,0.125,1,0,1,0,1,0,1,0,0,1,1,0,9385
0.16666666666666669,0.0,0.3333333333333333,0.02294056308654849,0.5,0.35714285714285715,0.125,1,0,1,0,1,1,0,0,1,0,1,0,21838
0.27777777777777773,0.006578947368421052,0.6666666666666667,0.03336809176225235,0.5,0.42857142857142855,0.125,0,0,0,1,0,0,0,0,0,0,0,1,17176
0.3703703703703704,0.0021929824561403508,0.0,0.0031282586027111575,0.0,0.35714285714285715,0.5,0,0,1,0,1,0,0,1,0,0,1,0,12064
0.4259259259259259,0.0043859649122807015,0.6666666666666667,0.03232533889468196,0.5,0.42857142857142855,0.625,0,0,0,1,1,0,1,0,0,1,0,1,23747
0.46296296296296297,0.0043859649122807015,0.0,0.004171011470281543,1.0,0.0,0.625,0,0,1,0,0,1,0,0,0,0,1,0,26767
0.6851851851851851,0.0043859649122807015,0.0,0.004171011470281543,0.5,0.42857142857142855,1.0,0,0,0,0,0,1,0,0,0,0,0,1,28286
0.46296296296296297,0.010964912280701754,0.6666666666666667,0.027111574556830033,0.0,1.0,0.625,1,0,0,1,0,0,1,0,0,0,0,1,18920
0.48148148148148145,0.006578947368421052,0.3333333333333333,0.011470281543274244,0.5,0.42857142857142855,0.125,1,0,1,0,0,0,1,0,0,1,1,0,21099
0.574074074074074,0.0043859649122807015,1.0,0.0667361835245047,1.0,0.5714285714285714,0.25,1,1,0,0,0,0,1,0,0,1,0,0,38006
0.4074074074074074,0.006578947368421052,0.0,0.004171011470281543,0.0,0.0,0.625,1,0,0,1,0,0,1,0,0,1,1,0,15040
0.0,0.0021929824561403508,0.3333333333333333,0.011470281543274244,0.0,0.0,1.0,0,0,0,1,1,0,0,1,0,0,0,1,10780
0.1296296296296296,0.0,0.0,0.004171011470281543,0.0,0.0,0.125,0,0,0,1,1,0,0,0,1,0,0,0,6749
0.574074074074074,0.006578947368421052,0.6666666666666667,0.04066736183524505,1.0,1.0,0.125,0,0,0,1,0,0,1,0,0,0,0,1,34261
0.0,0.0043859649122807015,0.3333333333333333,0.02502606882168926,0.0,0.42857142857142855,1.0,1,0,0,1,0,0,1,0,0,1,0,1,16308
0.3703703703703704,0.0043859649122807015,0.3333333333333333,0.011470281543274244,0.5,0.5714285714285714,0.125,1,0,0,1,0,0,1,0,0,0,1,0,22016
0.3888888888888889,0.006578947368421052,0.3333333333333333,0.01251303441084463,1.0,0.35714285714285715,0.125,0,0,1,0,0,1,0,0,0,1,0,0,30771
0.537037037037037,0.010964912280701754,0.3333333333333333,0.010427528675703858,1.0,0.42857142857142855,0.0,0,0,1,0,0,0,0,0,0,0,0,1,27209
0.6111111111111112,0.008771929824561403,0.6666666666666667,0.030239833159541193,1.0,0.42857142857142855,0.25,1,0,0,0,0,0,1,0,0,1,0,0,34062
0.09259259259259262,0.006578947368421052,0.0,0.0020855057351407717,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,15452
0.3888888888888889,0.0021929824561403508,0.0,0.00521376433785193,0.0,0.42857142857142855,0.125,0,1,0,0,1,0,0,1,0,1,0,1,13708
0.7777777777777779,0.0043859649122807015,1.0,0.04275286757038582,1.0,1.0,1.0,1,0,0,1,1,0,0,1,0,0,0,1,36913
0.1296296296296296,0.0043859649122807015,0.3333333333333333,0.018769551616266946,0.0,0.42857142857142855,0.25,1,1,0,0,1,0,0,0,1,0,0,0,8840
0.537037037037037,0.010964912280701754,0.6666666666666667,0.029197080291970805,1.0,0.8571428571428571,0.125,0,0,0,1,0,0,1,0,0,0,1,0,30906
0.055555555555555525,0.0,0.6666666666666667,0.027111574556830033,0.0,0.0,0.125,0,0,0,1,1,0,0,0,0,0,1,0,5335
0.5925925925925926,0.006578947368421052,0.0,0.00521376433785193,0.5,0.8571428571428571,0.25,1,0,1,0,0,0,1,0,1,0,0,0,25587
0.5185185185185186,0.008771929824561403,0.3333333333333333,0.018769551616266946,1.0,0.35714285714285715,0.625,1,0,1,0,0,1,0,0,1,0,1,0,35976
0.3703703703703704,0.0043859649122807015,0.0,0.008342022940563087,0.0,0.42857142857142855,0.625,0,0,0,1,1,0,0,1,1,0,0,1,14976
0.27777777777777773,0.008771929824561403,0.0,0.004171011470281543,0.0,0.42857142857142855,1.0,0,0,0,0,0,0,0,0,1,0,0,0,16456
0.055555555555555525,0.0,0.3333333333333333,0.011470281543274244,0.0,1.0,0.25,0,0,0,0,1,0,0,1,0,0,0,1,12837
0.6666666666666667,0.0043859649122807015,0.0,0.004171011470281543,0.5,0.42857142857142855,0.25,1,0,1,0,0,0,1,0,0,1,0,1,25827
0.7037037037037037,0.006578947368421052,0.3333333333333333,0.011470281543274244,0.0,0.42857142857142855,0.125,0,0,0,0,0,0,1,0,0,1,0,1,16698
0.7407407407407407,0.006578947368421052,0.3333333333333333,0.021897810218978103,1.0,0.0,0.625,1,1,0,0,0,0,1,0,0,1,1,0,32695
0.7407407407407407,0.006578947368421052,0.0,0.008342022940563087,0.5,0.5714285714285714,0.5,0,0,0,1,0,0,1,0,0,0,1,0,28080
0.14814814814814814,0.0043859649122807015,0.0,0.0072992700729927005,0.0,0.0,0.25,1,0,1,0,0,0,0,0,0,0,0,1,9799
0.1296296296296296,0.006578947368421052,0.6666666666666667,0.03128258602711158,0.0,0.0,0.625,0,0,0,1,0,0,0,0,0,0,0,1,6944
0.09259259259259262,0.006578947368421052,0.0,0.0020855057351407717,0.0,0.0,0.625,0,0,1,0,0,0,0,1,0,0,0,1,7779
0.037037037037037035,0.0021929824561403508,0.3333333333333333,0.01251303441084463,0.5,0.0,0.625,1,1,0,0,1,0,1,0,0,0,1,0,13099
0.3518518518518518,0.0021929824561403508,0.0,0.00521376433785193,0.0,0.42857142857142855,0.25,1,0,1,0,1,0,1,0,0,1,1,0,14883
0.24074074074074076,0.008771929824561403,0.0,0.0020855057351407717,0.0,0.42857142857142855,0.0,0,0,0,1,0,0,1,0,0,0,1,0,12440
0.49999999999999994,0.0021929824561403508,0.6666666666666667,0.03545359749739312,0.5,0.7857142857142857,0.5,0,0,1,0,1,0,0,0,0,0,0,1,20747
0.6481481481481481,0.006578947368421052,0.0,0.0,0.5,0.0,0.5,0,0,0,0,0,0,1,0,0,1,0,0,25385
0.574074074074074,0.006578947368421052,0.0,0.0020855057351407717,0.0,0.42857142857142855,0.25,1,0,1,0,0,0,0,0,0,1,0,0,15194
0.24074074074074076,0.006578947368421052,0.3333333333333333,0.018769551616266946,0.5,0.42857142857142855,0.5,1,0,0,0,0,0,0,0,0,0,0,1,18022
0.574074074074074,0.0043859649122807015,0.0,0.0010427528675703858,0.5,0.35714285714285715,0.5,1,0,0,0,0,1,0,0,0,1,0,1,28986
0.07407407407407407,0.006578947368421052,0.0,0.0072992700729927005,0.0,0.0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,5066
0.24074074074074076,0.008771929824561403,0.3333333333333333,0.023983315954118876,0.5,0.5714285714285714,0.125,0,0,0,1,0,0,0,0,1,0,0,1,21995
0.48148148148148145,0.0,0.6666666666666667,0.03858185610010428,0.5,0.42857142857142855,1.0,1,0,0,1,1,0,1,0,0,1,0,0,26136
0.0,0.0021929824561403508,0.0,0.004171011470281543,0.0,0.0,0.5,1,0,1,0,1,0,0,0,0,1,0,1,9627
0.7407407407407407,0.0,0.3333333333333333,0.02085505735140772,1.0,0.0,0.25,1,1,0,0,1,0,0,0,0,1,0,1,28417
0.018518518518518545,0.0043859649122807015,0.6666666666666667,0.03753910323253389,0.0,0.35714285714285715,0.25,1,0,0,1,1,0,0,0,0,0,0,1,7553
0.25925925925925924,0.010964912280701754,1.0,0.06047966631908238,1.0,0.42857142857142855,0.5,0,0,1,0,0,0,0,0,0,0,0,0,25645
0.5185185185185186,0.0,0.3333333333333333,0.021897810218978103,0.0,0.42857142857142855,0.5,1,0,1,0,1,1,0,0,0,1,1,0,19900
0.537037037037037,0.0,0.6666666666666667,0.02606882168925965,1.0,0.35714285714285715,0.625,0,1,0,0,1,0,1,0,1,0,0,1,32242
0.1111111111111111,0.0021929824561403508,0.0,0.0020855057351407717,1.0,0.0,0.625,0,0,1,0,1,0,0,0,0,0,0,0,14079
0.6851851851851851,0.0,0.0,0.006256517205422314,0.5,0.42857142857142855,0.125,0,1,0,0,1,1,0,0,1,0,0,1,24572
0.1111111111111111,0.0,0.6666666666666667,0.02606882168925965,0.0,0.0,0.25,1,0,1,0,1,0,0,0,0,0,0,1,6443
0.24074074074074076,0.006578947368421052,0.6666666666666667,0.03649635036496351,0.5,0.8571428571428571,0.125,0,0,1,0,0,0,0,1,0,0,0,0,18716
0.27777777777777773,0.0,0.0,0.0072992700729927005,0.0,0.35714285714285715,0.625,0,0,0,0,1,0,0,0,0,1,1,0,15521
0.6111111111111112,0.0021929824561403508,0.0,0.008342022940563087,0.5,0.35714285714285715,0.625,0,1,0,0,1,1,0,0,0,0,1,0,25861
0.6666666666666667,0.0043859649122807015,0.0,0.0072992700729927005,0.5,0.42857142857142855,1.0,0,0,0,1,0,0,0,0,0,1,0,1,26325
0.25925925925925924,0.0043859649122807015,0.3333333333333333,0.019812304483837334,0.5,1.0,0.625,0,1,0,0,0,0,0,0,0,1,0,1,26462
0.07407407407407407,0.0021929824561403508,0.6666666666666667,0.03336809176225235,0.0,0.0,0.125,0,0,0,1,1,0,0,1,0,0,0,0,6710
0.24074074074074076,0.006578947368421052,1.0,0.07507820646506778,1.0,0.5714285714285714,0.125,1,0,0,0,0,0,0,0,0,1,0,1,30315
0.3703703703703704,0.0043859649122807015,0.6666666666666667,0.03232533889468196,1.0,1.0,0.625,1,0,0,1,0,0,1,0,0,1,0,1,33931
0.20370370370370366,0.0,0.0,0.0,0.0,0.42857142857142855,0.125,0,1,0,0,1,0,1,0,1,0,1,0,12318
0.3148148148148148,0.006578947368421052,0.0,0.006256517205422314,0.0,0.0,0.25,0,0,1,0,0,0,1,0,0,0,0,0,11752
0.1111111111111111,0.0,0.3333333333333333,0.009384775808133473,0.0,0.0,0.5,0,0,0,1,1,0,0,0,0,1,0,0,9738
0.1296296296296296,0.0043859649122807015,0.3333333333333333,0.018769551616266946,0.0,0.0,1.0,1,0,0,0,1,0,1,0,0,1,1,0,14099
